Stock Code,Overinvestment Value
900947,19075.510262885324
600759,29675.49132569731
600691,2568.2243045696705
672,8782.115158787463
600881,9876.607817231183
200550,3183.9650753208916
601212,64423.76496055884
200761,11953.20989982481
601005,152452.09843904784
2265,10021.819389567281
601718,1488.3065323982446
600961,13550.1458023895
530,16720.44516597381
600894,1269.9869179102534
550,47894.58828975394
565,7086.337110790682
200054,53.618133719066805
600073,17714.52045005685
600689,8035.182505755496
831,61151.26885875386
600489,39696.30630580371
600123,68276.92369164078
600169,183498.10722959437
410,14940.99554421928
2209,29908.613992736653
600469,7035.644547272317
792,89658.7926257326
600559,44868.755425249255
600111,72332.88655579253
815,13387.94038855983
600433,8176.546595263655
603779,12353.435158367476
600301,5343.642985004735
2057,17387.00355872942
852,28522.517848615553
600779,182728.18127713975
600962,2770.1341050015926
581,101552.65589387415
807,121371.88529055423
49,58239.19307972219
603227,33556.07258313252
600815,45110.69803926758
683,64367.78785167653
603663,10537.713255471066
600127,8630.047104343157
200012,17555.27940526273
600860,1251.1136378383017
900907,215.1550606580084
2144,5323.936228063609
2863,2029.8316435633992
848,20151.705518184477
920,8145.517464857046
2145,14692.932070354
600076,17729.295561100953
600199,33072.33551207929
601106,3605.577007448359
600497,40932.510824740835
600160,160569.11273916467
600078,30377.10018783536
860,170810.89280398824
422,23842.50750755496
622,15007.372918575296
2110,130754.1709081527
960,181439.03341108724
2013,47985.82770302794
768,419812.85239871836
910,3071.6473749403885
600197,39441.411281235196
878,5468.477730472747
973,65727.86809020131
600727,5044.1150417399185
600313,21527.90525023807
782,5842.232374027833
600022,70961.54419119013
625,83176.5919926007
600600,308520.82684848836
698,5638.326747847757
600135,15726.849725817628
603318,1495.7189598272234
600075,27457.610700997466
600540,11502.68115002101
600403,1055.7923149025883
2083,29276.82559324133
600819,892.7275850157821
600423,9220.558432569283
600389,47314.30785528313
600186,8981.54267809735
603009,14380.01335028054
2012,4155.725622617247
601020,2865.300359395187
600388,28692.996910097747
738,154650.88047601737
798,13539.606836104751
2031,16162.18456266186
2691,6266.875763224736
2196,67182.32909854392
603855,8451.010564019489
821,366154.32404142467
2094,22770.724193522976
2808,243.42996444698292
929,6562.527893922155
603557,3896.161482537558
949,16490.006541669838
937,114207.91918316681
2207,13848.704040531638
2799,7737.31198365922
799,36039.41792950228
600338,101549.38019395641
925,20925.003225697285
2827,24032.68960369657
601177,25478.5132803401
2126,23485.898680878672
603157,201.9959429131086
2149,28245.770488097874
600055,18650.19638312766
603088,2466.66528494225
600311,4715.137111344629
2014,5459.123108541462
731,27778.507404081734
600257,5702.6526703205745
603029,13867.895394671315
603818,2706.638046918335
2080,47369.50052220997
603916,892.8850368985586
600302,1125538.882840752
603958,3471.440182291717
300537,857.5294255402769
600319,4258.842613841429
2008,110623.75848224596
709,259083.21345345984
2239,20166.025336275277
603987,24606.670905258958
603960,38108.743576532994
603725,3643.1133349852735
600066,504605.66365729284
2824,2950.953562054401
778,50096.65517918824
2248,6560.151201488074
990,73733.36784657079
2021,2171.974002393261
300604,42518.481159518255
603863,7881.640916458109
600971,218.00191848223767
600114,10327.571113468686
2598,19365.39257398458
2097,8254.813133665913
603886,6336.445963015467
2108,29258.732262972044
2715,59753.8052121591
600439,19640.7865921282
603035,874781.7704844065
2255,1596.0810932300737
300526,14924.073332613916
2786,9493.885959469852
2204,17178.668591264373
2109,990.0872537605173
2486,15095.922023182524
600143,32535.903579379432
300619,14235.358974903927
2203,200671.05338414537
300596,2314.330782729092
2101,11062.912598580559
2171,11611.766054449909
300106,6619.952597262267
600220,21542.186321138608
2779,16055.451394771575
2596,18440.88264626159
2931,10442.094768938061
300457,18573.025132954674
2155,66279.39704150501
300715,204.38280442782707
2903,539.4460717495003
2757,37173.23084565909
2796,7459.827667380865
601966,357721.3746848039
601388,11476.66967488941
603899,165623.2671278827
603043,32584.497222267346
601515,5919.469206725829
300415,21081.220218797665
600760,157770.12960823672
2613,19750.46949153629
300545,15200.539094255437
2753,682.1643575904218
603012,155902.3755543909
601339,44809.61884653159
300600,5749.9268987636115
603866,172958.23153674055
603969,4328.044648455034
603398,39255.47590233374
2150,1710.3935379391623
2507,190249.07009826775
601113,8657.107237743057
2283,6401.866972853197
300462,9770.561259269554
858,4801354.642835671
300478,13862.081209258746
603686,1704198.3430943247
969,68897.66741438131
600316,31355.477369827473
2629,422.02377872992474
300318,8582.533458386024
300707,5451.257921072935
603309,6007.135136429948
600031,321681.4538779602
603737,128326.07313698283
2278,12088.265365965864
300243,16336.93490256354
2547,16253.052518118733
603607,5815.0026100901505
688015,11480.367945516384
2740,3137.4774404736327
603203,15370.357794284091
300278,11370.07676628053
2078,186267.0955679866
300334,110809.55742233006
2690,54631.88421650003
2271,218264.0510190134
603922,4938.709049402118
300489,4279.871720770861
2191,70887.36472139187
601011,7860.555446910468
2363,42005.40864753301
2454,12248.936833392261
300238,3328.4116535003413
300395,60822.83829018508
2432,19498.943766195014
603260,17129.605389972436
603301,22299.502946905348
2418,8700.120885900098
2326,40294.58767718811
603518,22513.58275666682
2742,9567.075109795922
603020,5580.61739966282
300201,9785.982250682806
2701,1709.3122037860303
2756,36968.71178389865
2448,11553.881978477715
601566,4951.994671984263
2631,2540.49628925664
300202,11612.911905594992
603809,1250.9812019918245
300173,1180.4407574456854
300095,17850.304755034456
2292,77913.54031792027
300019,31837.82148897989
2514,41.050374794984236
601100,153757.87542388297
688198,4482.1264178466445
2458,5746.298385207992
2069,1004.546365551927
2395,13582.600583933745
300258,10956.523789272886
